,item,itemLabel,date,origin,originLabel,origin_latitude,origin_longitude,destination,destinationLabel,destination_latitude,destination_longitude
655,https://database.factgrid.de/entity/Q8863,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-04-21",1792-04-21 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
656,https://database.factgrid.de/entity/Q8864,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-08-06",1792-08-06 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
657,https://database.factgrid.de/entity/Q8865,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-10-01",1792-10-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
658,https://database.factgrid.de/entity/Q8866,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-10-29",1792-10-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
659,https://database.factgrid.de/entity/Q8867,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-12-03",1792-12-03 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
660,https://database.factgrid.de/entity/Q8868,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1791-07-18",1791-07-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
661,https://database.factgrid.de/entity/Q8869,"Letter Johann Joachim Christoph Bode to Friedrich Ludwig Ulrich Schröder, Weimar, 1792-03-11",1792-03-11 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
662,https://database.factgrid.de/entity/Q2699,"Letter Johann Joachim Bellermann to Johann Joachim Christoph Bode, Erfurt, 1786-09-05",1786-09-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10283,Erfurt,50.984768,11.02988,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
663,https://database.factgrid.de/entity/Q3674,"Letter Georg Ernst von Rüling to Johann Simon Nagant, Hannover, 1783-12-05",1783-12-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
664,https://database.factgrid.de/entity/Q8782,"Letter Gottlieb Franz Münter to Johann Philipp Dresser, Hannover, 1783-08-15",1783-08-15 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
665,https://database.factgrid.de/entity/Q8784,"Letter Gottlieb Franz Münter to Johann Philipp Dresser, Hannover, 1783-09-09",1783-09-09 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
666,https://database.factgrid.de/entity/Q8785,"Letter Gottlieb Franz Münter to Johann Philipp Dresser, Hannover, 1783-09-29",1783-09-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
667,https://database.factgrid.de/entity/Q8786,"Letter Gottlieb Franz Münter to Johann Philipp Dresser, Hannover, 1783-10-10",1783-10-10 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10376,Hamburg,53.551085,9.993682
668,https://database.factgrid.de/entity/Q2735,"Letter Franz Xaver Carl Wolfgang von Holzhausen Zwackh to Adolph Franz Friedrich Ludwig Freiherr von Knigge, Munich, 1783-04-24",1783-04-24 00:00:00+00:00,https://database.factgrid.de/entity/Q10427,Munich,48.135125,11.581981,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434
669,https://database.factgrid.de/entity/Q2748,"Letter Johann Joachim Christoph Bode to Adolph Franz Friedrich Ludwig Freiherr von Knigge, Weimar, 1783-05-12",1783-05-12 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434
670,https://database.factgrid.de/entity/Q2750,"Letter Johann Joachim Christoph Bode to Adolph Franz Friedrich Ludwig Freiherr von Knigge, Weimar, 1782-11-20",1782-11-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434
671,https://database.factgrid.de/entity/Q2757,"Letter Johann Joachim Christoph Bode to Adolph Franz Friedrich Ludwig Freiherr von Knigge, Weimar, 1783-06-12",1783-06-12 00:00:00+00:00,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544,https://database.factgrid.de/entity/Q10380,Heidelberg,49.398752,8.672434
672,https://database.factgrid.de/entity/Q2974,"Letter Franz Dietrich Freiherr von Ditfurth to Gottlieb Franz Münter, Wetzlar, 1783-11-18",1783-11-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10495,Wetzlar,50.55898,8.508165,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201
673,https://database.factgrid.de/entity/Q3253,"Letter Georg Ernst von Rüling to Johann Joachim Christoph Bode, Hannover, 1787-02-11",1787-02-11 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201
674,https://database.factgrid.de/entity/Q8626,"Letter Georg Ernst von Rüling to Ernst Friedrich Hektor Falcke, Hannover, 1783-01-01",1783-01-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201
675,https://database.factgrid.de/entity/Q8627,"Letter Georg Ernst von Rüling to Ernst Friedrich Hektor Falcke, Hannover, 1783-02-01",1783-02-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201,https://database.factgrid.de/entity/Q10378,Hanover,52.375892,9.73201
676,https://database.factgrid.de/entity/Q9465,"Letter Jacob Anton von Hertel to Franz von Paula Ludwig Hoheneicher, Munich, 1780-01-29",1780-01-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10427,Munich,48.135125,11.581981,https://database.factgrid.de/entity/Q10356,Freising,48.402778,11.748889
677,https://database.factgrid.de/entity/Q8134,"Letter Franz Dietrich Freiherr von Ditfurth to Ludwig Adolph Christian Grolman, Wetzlar, 1783-02-07",1783-02-07 00:00:00+00:00,https://database.factgrid.de/entity/Q10495,Wetzlar,50.55898,8.508165,https://database.factgrid.de/entity/Q10364,Gießen,50.583333333333,8.6666666666667
678,https://database.factgrid.de/entity/Q8358,"Adolph Franz Friedrich Ludwig Freiherr von Knigge, Quibus Licet, Frankfurt am Main, 1780-07-01",1780-07-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10353,Frankfurt am Main,50.110922,8.682127,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
679,https://database.factgrid.de/entity/Q4796,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-05-01",1787-05-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
680,https://database.factgrid.de/entity/Q4797,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-05-29",1787-05-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
681,https://database.factgrid.de/entity/Q4798,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-06-29",1787-06-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
682,https://database.factgrid.de/entity/Q4799,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-06-30",1787-06-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
683,https://database.factgrid.de/entity/Q4800,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-07-30",1787-07-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
684,https://database.factgrid.de/entity/Q4801,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-08-30",1787-08-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
685,https://database.factgrid.de/entity/Q4802,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-10-03",1787-10-03 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
686,https://database.factgrid.de/entity/Q4803,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1787-11-29",1787-11-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
687,https://database.factgrid.de/entity/Q4804,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1788-04-01",1788-04-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
688,https://database.factgrid.de/entity/Q4805,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1788-05-01",1788-05-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
689,https://database.factgrid.de/entity/Q4806,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1789-07-31",1788-07-31 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
690,https://database.factgrid.de/entity/Q4807,"Johann Georg Anton Wahl, Quibus Licet/ poem: Gefälligkeit, Buttstädt, 1788-09-30",1788-09-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
691,https://database.factgrid.de/entity/Q4808,"Johann Georg Anton Wahl, Quibus Licet, Buttstädt, 1788-08-29",1788-08-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
692,https://database.factgrid.de/entity/Q4919,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-01-27",1786-01-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
693,https://database.factgrid.de/entity/Q4920,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-02-23",1786-02-23 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
694,https://database.factgrid.de/entity/Q4921,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-03-18",1786-03-18 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
695,https://database.factgrid.de/entity/Q4922,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-07-27",1786-07-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
696,https://database.factgrid.de/entity/Q4923,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1785-08-26",1785-08-26 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
697,https://database.factgrid.de/entity/Q4925,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-09-25",1786-09-25 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
698,https://database.factgrid.de/entity/Q4926,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1785-09-29",1785-09-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
699,https://database.factgrid.de/entity/Q4927,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1785-10-28",1785-10-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
700,https://database.factgrid.de/entity/Q4928,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1785-11-22",1785-11-22 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
701,https://database.factgrid.de/entity/Q4929,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1785-12-20",1785-12-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
702,https://database.factgrid.de/entity/Q4930,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-01-30",1787-01-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
703,https://database.factgrid.de/entity/Q4931,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-04-26",1786-04-26 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
704,https://database.factgrid.de/entity/Q4932,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-05-28",1786-05-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
705,https://database.factgrid.de/entity/Q4933,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-10-29",1786-10-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
706,https://database.factgrid.de/entity/Q4934,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1786-12-28",1786-12-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
707,https://database.factgrid.de/entity/Q4935,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt",1787-03-26 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
708,https://database.factgrid.de/entity/Q4936,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1788-02-28",1788-02-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
709,https://database.factgrid.de/entity/Q4937,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-04-29",1787-04-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
710,https://database.factgrid.de/entity/Q4938,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-06-02",1787-06-02 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
711,https://database.factgrid.de/entity/Q4939,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-06-29",1787-06-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
712,https://database.factgrid.de/entity/Q4940,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-07-28",1787-07-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
713,https://database.factgrid.de/entity/Q4941,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1788-08-01",1788-08-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
714,https://database.factgrid.de/entity/Q4942,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-08-29",1787-08-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
715,https://database.factgrid.de/entity/Q4943,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-08-29",1787-08-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
716,https://database.factgrid.de/entity/Q4944,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-09-26",1787-09-26 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
717,https://database.factgrid.de/entity/Q4945,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-09-29",1787-09-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
718,https://database.factgrid.de/entity/Q4946,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-10-27",1787-10-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
719,https://database.factgrid.de/entity/Q4947,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-11-29",1787-11-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
720,https://database.factgrid.de/entity/Q4948,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1787-12-29",1787-12-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
721,https://database.factgrid.de/entity/Q4949,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1788-05-05",1788-05-05 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
722,https://database.factgrid.de/entity/Q4950,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1788-05-30",1788-05-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
723,https://database.factgrid.de/entity/Q4951,"Johann Carl Christian Lauhn, Quibus Licet, Buttstädt, 1788-06-27",1788-06-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
724,https://database.factgrid.de/entity/Q6710,"Letter Friedrich Christian Rudorf to Minerval Church of Syracus, Buttstädt, 1787-01-01",1787-01-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
725,https://database.factgrid.de/entity/Q10001,"Friedrich Christian Rudorf, Quibus Licet, Buttstädt, 1786-01-27",1786-01-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
726,https://database.factgrid.de/entity/Q10002,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (9), Buttstädt, 1787-07-30",1787-07-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
727,https://database.factgrid.de/entity/Q10003,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (14), Buttstädt, 1788-01-02",1788-01-02 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
728,https://database.factgrid.de/entity/Q10004,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (15), 1788-01-31",1788-01-31 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
729,https://database.factgrid.de/entity/Q10005,"Friedrich Christian Rudorf, Quibus Licet, Buttstädt, 1788-02-29",1788-02-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
730,https://database.factgrid.de/entity/Q10006,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (5), Buttstädt, 1787-03-20",1787-03-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
731,https://database.factgrid.de/entity/Q10007,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (6), Buttstädt, 1787-04-29",1787-04-29 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
732,https://database.factgrid.de/entity/Q10008,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (7), Buttstädt, 1787-05-30",1787-05-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
733,https://database.factgrid.de/entity/Q10009,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (10), Buttstädt, 1787-08-28",1787-08-28 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
734,https://database.factgrid.de/entity/Q10010,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (11), 1787-09-30",1787-09-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
735,https://database.factgrid.de/entity/Q10011,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (12), Buttstädt, 1787-10-30",1787-10-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
736,https://database.factgrid.de/entity/Q10012,"Friedrich Christian Rudorf, Quibus Licet: Über den Ausdruck: Unser Fürst wird gut bedient (13), Buttstädt, 1787-11-27",1787-11-27 00:00:00+00:00,https://database.factgrid.de/entity/Q10287,Buttstädt,51.122324,11.417564,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
737,https://database.factgrid.de/entity/Q5848,"Christian Georg von Helmolt to J. J. C. Bode: Extract of 6 Quibus Licet, Gotha, 1787-01-14",1787-01-14 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
738,https://database.factgrid.de/entity/Q5922,"Quibus Licet, Gotha, 1786-03-01",1786-03-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
739,https://database.factgrid.de/entity/Q5938,"Joachim Friedrich Ernst von der Lühe, Quibus Licet, Gotha, 1786-05-01",1786-05-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
740,https://database.factgrid.de/entity/Q5963,"Joachim Friedrich Ernst von der Lühe, Extracts of the Quibus Licet, Gotha, 1785-09-01",1785-09-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
741,https://database.factgrid.de/entity/Q6004,"Christian Georg von Helmolt, Extracts of the Quibus Licet, Gotha, 1784-12-01",1784-12-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
742,https://database.factgrid.de/entity/Q6035,"Extract of Quibus Licet, Gotha, 1787-03-01",1787-03-01 00:00:00+00:00,https://database.factgrid.de/entity/Q10279,Gotha,50.948888888889,10.718055555556,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
743,https://database.factgrid.de/entity/Q4869,"Wilhelm Ernst Christoph Eisenhuth, Quibus Licet, Eckartsberga, 1786-12-30",1786-12-30 00:00:00+00:00,https://database.factgrid.de/entity/Q10337,Eckartsberga,51.120746,11.555558,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
744,https://database.factgrid.de/entity/Q4870,"Wilhelm Ernst Christoph Eisenhuth, Quibus Licet, Eckartsberga, 1787-02-20",1787-02-20 00:00:00+00:00,https://database.factgrid.de/entity/Q10337,Eckartsberga,51.120746,11.555558,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
745,https://database.factgrid.de/entity/Q4871,"Wilhelm Ernst Christoph Eisenhuth, Quibus Licet, Eckartsberga, 1787-08-03",1787-08-03 00:00:00+00:00,https://database.factgrid.de/entity/Q10337,Eckartsberga,51.120746,11.555558,https://database.factgrid.de/entity/Q10289,Weimar,50.979493,11.323544
